obec,email_1,email_2,telefon,web,url
"Turzovka","msu@turzovka.sk","primator@turzovka.sk","0118630671","https://www.turzovka.sk","https://www.e-obce.sk/obec/turzovka/turzovka.html"
"Tusice","ocutusice@obectusice.sk","","0118630671","https://www.obectusice.sk","https://www.e-obce.sk/obec/tusice/tusice.html"
"Tusickanovaves","starosta@tusickanovaves.sk","sekretariat@tusickanovaves.sk","0118630671","https://www.tusickanovaves.sk","https://www.e-obce.sk/obec/tusickanovaves/tusicka-nova-ves.html"
"Tuzina","obec@tuzina.sk","starosta@tuzina.sk","0118630671","https://www.tuzina.sk","https://www.e-obce.sk/obec/tuzina/tuzina.html"
"Tvarozna","obectvarozna@ocu.sk","","0118630671","https://www.obectvarozna.sk","https://www.e-obce.sk/obec/tvarozna/tvarozna.html"
"Tvrdomestice","obectvrdomestice42@gmail.com","","0118630671","https://www.obec-tvrdomestice.sk","https://www.e-obce.sk/obec/tvrdomestice/tvrdomestice.html"
"Tvrdosin","tvrdosin@tvrdosin.sk","primator@tvrdosin.sk","0118630671","https://www.tvrdosin.sk","https://www.e-obce.sk/obec/tvrdosin/tvrdosin.html"
"Tvrdosovce","starosta@tvrdosovce.sk","prednostka@tvrdosovce.sk","0118630671","https://www.tvrdosovce.sk","https://www.e-obce.sk/obec/tvrdosovce/tvrdosovce.html"
"Ubla","obecubla@lekosonline.sk","","0118630671","https://www.obecubla.sk","https://www.e-obce.sk/obec/ubla/ubla.html"
"Ubrez","obecubrez@minet.sk","","0118630671","https://www.ubrez.ocu.sk","https://www.e-obce.sk/obec/ubrez/ubrez.html"
"Udavske","obec@udavske.sk","starosta@udavske.sk","0118630671","https://www.udavske.sk","https://www.e-obce.sk/obec/udavske/udavske.html"
"Udica","obecudica@zoznam.sk","starosta@obecudica.sk","0118630671","https://www.obecudica.sk","https://www.e-obce.sk/obec/udica/udica.html"
"Udol","obecudol@obecudol.sk","","0118630671","https://www.obecudol.sk","https://www.e-obce.sk/obec/udol/udol.html"
"Uhliska","info@obecuhliska.sk","","0118630671","https://www.obecuhliska.sk","https://www.e-obce.sk/obec/uhliska/uhliska.html"
"Uhorna","obec@uhorna.sk","starosta@uhorna.sk","0118630671","https://www.uhorna.sk","https://www.e-obce.sk/obec/uhorna/uhorna.html"
"Uhorskaves","obecuhorskaves@alconet.sk","ouuhorskaves@alconet.sk","0118630671","https://www.uhorskaves.sk","https://www.e-obce.sk/obec/uhorskaves/uhorska-ves.html"
"Uhorske","obec.uhorske@ma-net.sk","starosta.uhorske@ma-net.sk","0118630671","https://www.uhorske.sk","https://www.e-obce.sk/obec/uhorske/uhorske.html"
"Uhrovec","obec@uhrovec.sk","starostka@uhrovec.sk","0118630671","https://www.uhrovec.sk","https://www.e-obce.sk/obec/uhrovec/uhrovec.html"
"Uhrovskepodhradie","","","0118630671","","https://www.e-obce.sk/obec/uhrovskepodhradie/uhrovske-podhradie.html"
"Ulanynadzitavou","podatelna@ulanynadzitavou.sk","starosta@ulanynadzitavou.sk","0118630671","https://www.ulanynadzitavou.sk","https://www.e-obce.sk/obec/ulanynadzitavou/ulany-nad-zitavou.html"
"Ulic","ulic@obeculic.sk,","","0118630671","https://www.obeculic.sk","https://www.e-obce.sk/obec/ulic/ulic.html"
"Ulicskekrive","obec.ulickrive@makoba.sk","","0118630671","https://www.ulicskekrive.sk","https://www.e-obce.sk/obec/ulicskekrive/ulicske-krive.html"
"Uloza","uloza@uloza.sk","","0118630671","https://www.obeculoza.sk","https://www.e-obce.sk/obec/uloza/uloza.html"
"Unatin","obec.unatin@gmail.com","","0118630671","https://www.unatin.sk","https://www.e-obce.sk/obec/unatin/unatin.html"
"Unin","obec@unin.sk","","0118630671","https://www.unin.sk","https://www.e-obce.sk/obec/unin/unin.html"
"Urmince","obec@urmince.sk","","0118630671","","https://www.e-obce.sk/obec/urmince/urmince.html"
"Utekac","info@obecutekac.sk","starosta@obecutekac.sk","0118630671","https://www.obecutekac.sk","https://www.e-obce.sk/obec/utekac/utekac.html"
"Uzovce","info@uzovce.sk","","0118630671","https://www.uzovce.sk","https://www.e-obce.sk/obec/uzovce/uzovce.html"
"Uzovskapanica","ocuuzpanica@rsnet.sk","referentkaocu@gmail.com","0118630671","https://www.uzovskapanica.eu","https://www.e-obce.sk/obec/uzovskapanica/uzovska-panica.html"
"Uzovskepeklany","ocupeklany@gmail.com","","0118630671","https://www.uzovskepeklany.sk","https://www.e-obce.sk/obec/uzovskepeklany/uzovske-peklany.html"
"Uzovskysalgov","uzovskysalgov@uzovskysalgov.sk","uzovskysalgov@pobox.sk","0118630671","https://www.uzovskysalgov.sk","https://www.e-obce.sk/obec/uzovskysalgov/uzovsky-salgov.html"
"Vadovce","obecvadovce@gmail.com","","0118630671","https://www.vadovce.sk","https://www.e-obce.sk/obec/vadovce/vadovce.html"
"Vagrinec","klimp@azet.sk","","0118630671","https://www.obecvagrinec.sk","https://www.e-obce.sk/obec/vagrinec/vagrinec.html"
"Vahovce","obecvahovce@rejk-net.sk","","0118630671","https://www.vahovce.sk","https://www.e-obce.sk/obec/vahovce/vahovce.html"
"Vajkovce","obecvajkovce@netkosice.sk","","0118630671","https://www.obecvajkovce.sk","https://www.e-obce.sk/obec/vajkovce/vajkovce.html"
"Valaliky","obec@valaliky.sk","petrik.stefan@valaliky.sk","0118630671","https://www.valaliky.sk","https://www.e-obce.sk/obec/valaliky/valaliky.html"
"Valaska","starosta@valaska.sk","podatelna@valaska.sk","0118630671","https://www.valaska.sk","https://www.e-obce.sk/obec/valaska/valaska.html"
"Valaskabela","obec@valaskabela.sk","podatelna@valaskabela.sk","0118630671","https://www.valaskabela.sk","https://www.e-obce.sk/obec/valaskabela/valaska-bela.html"
"Valaskadubova","starosta@valaskadubova.sk","","0118630671","https://www.valaskadubova.sk","https://www.e-obce.sk/obec/valaskadubova/valaska-dubova.html"
"Valaskovce","ouvo_kamenica@stonline.sk","","0118630671","","https://www.e-obce.sk/obec/valaskovce/valaskovce.html"
"Valca","podatelna@obecvalca.sk","","0118630671","https://www.obecvalca.sk","https://www.e-obce.sk/obec/valca/valca.html"
"Valentovce","","","0118630671","","https://www.e-obce.sk/obec/valentovce/valentovce.html"
"Valice","obec.valice2017@gmail.com","","0118630671","","https://www.e-obce.sk/obec/valice/valice.html"
"Valkovce","starosta@valkovce.sk","","0118630671","https://www.valkovce.sk","https://www.e-obce.sk/obec/valkovce/valkovce.html"
"Valkovna","obecvalkovna@valkovna.sk","","0118630671","https://www.valkovna.sk","https://www.e-obce.sk/obec/valkovna/valkovna.html"
"Vaniskovce","obecvaniskovce@zmail.sk","","0118630671","https://www.obecvaniskovce.sk","https://www.e-obce.sk/obec/vaniskovce/vaniskovce.html"
"Vapenik","jarokrajkovic@gmail.com","","0118630671","https://www.obecvapenik.webnode.sk","https://www.e-obce.sk/obec/vapenik/vapenik.html"
"Varadka","info@varadka.sk","","0118630671","https://www.varadka.sk","https://www.e-obce.sk/obec/varadka/varadka.html"
"Varechovce","","","0118630671","https://www.varechovce.sk","https://www.e-obce.sk/obec/varechovce/varechovce.html"
"Varhanovce","obec@obecvarhanovce.sk","","0118630671","https://www.obecvarhanovce.sk","https://www.e-obce.sk/obec/varhanovce/varhanovce.html"
"Varin","obecnyurad@varin.sk","starosta@varin.sk","0118630671","https://www.varin.sk","https://www.e-obce.sk/obec/varin/varin.html"
"Vasilov","ouvasilov@orava.sk","starosta@obecvasilov.sk","0118630671","https://www.obecvasilov.sk","https://www.e-obce.sk/obec/vasilov/vasilov.html"
"Vavrecka","ouvavrecka@orava.sk","starosta@vavrecka.sk","0118630671","https://www.vavrecka.sk","https://www.e-obce.sk/obec/vavrecka/vavrecka.html"
"Vavrinec","vavrinec13@gmail.com","","0118630671","https://www.obecvavrinec.sk","https://www.e-obce.sk/obec/vavrinec/vavrinec.html"
"Vavrisovo","obec@vavrisovo.sk","starosta@vavrisovo.sk","0118630671","https://www.vavrisovo.sk","https://www.e-obce.sk/obec/vavrisovo/vavrisovo.html"
"Vazec","obecvazec@obecvazec.sk","starosta@obecvazec.sk","0118630671","https://www.obecvazec.sk","https://www.e-obce.sk/obec/vazec/vazec.html"
"Vcelince","obec.vcelince@zoznam.sk","info@obecvcelince.sk","0118630671","https://www.obecvcelince.sk","https://www.e-obce.sk/obec/vcelince/vcelince.html"
"Vecelkov","obecvecelkov@post.sk","","0118630671","https://www.vecelkov.sk  ","https://www.e-obce.sk/obec/vecelkov/vecelkov.html"
"Vechec","podatelna@obecvechec.sk","","0118630671","https://www.obecvechec.sk","https://www.e-obce.sk/obec/vechec/vechec.html"
"Velaty","ocu@velaty.sk","","0118630671","https://www.velaty.sk","https://www.e-obce.sk/obec/velaty/velaty.html"
"Velcice","obec@velcice.sk","starosta@velcice.sk","0118630671","https://www.velcice.sk","https://www.e-obce.sk/obec/velcice/velcice.html"
"Velicna","obec@velicna.sk","starosta@velicna.sk","0118630671","https://www.velicna.sk","https://www.e-obce.sk/obec/velicna/velicna.html"
"Velkacalomija","velkacalomija@velkacalomija.sk","","0118630671","https://www.velkacalomija.sk","https://www.e-obce.sk/obec/velkacalomija/velka-calomija.html"
"Velkacausa","podatelna@velkacausa.sk","starosta@velkacausa.sk","0118630671","https://www.velkacausa.sk","https://www.e-obce.sk/obec/velkacausa/velka-causa.html"
"Velkacierna","obecvelkacierna@gmail.com","","0118630671","https://www.obecvelkacierna.info","https://www.e-obce.sk/obec/velkacierna/velka-cierna.html"
"Velkadolina","podatelna@velkadolina.sk","","0118630671","https://www.velkadolina.sk","https://www.e-obce.sk/obec/velkadolina/velka-dolina.html"
"Velkafrankova","obecv.frankova@neton.sk","","0118630671","https://www.velkafrankova.sk","https://www.e-obce.sk/obec/velkafrankova/velka-frankova.html"
"Velkahradna","obecvh@slovanet.sk","starosta@velkahradna.sk","0118630671","https://www.velkahradna.sk","https://www.e-obce.sk/obec/velkahradna/velka-hradna.html"
"Velkaida","obec@velkaida.sk","","0118630671","https://www.velkaida.sk","https://www.e-obce.sk/obec/velkaida/velka-ida.html"
"Velkalehota","obec@velkalehota.eu","","0118630671","https://www.velkalehota.eu","https://www.e-obce.sk/obec/velkalehota/velka-lehota.html"
"Velkalesna","obecvelkalesna@slnet.sk","","0118630671","https://www.velkalesna.sk","https://www.e-obce.sk/obec/velkalesna/velka-lesna.html"
"Velkalodina","velkalodina@post.sk","","0118630671","https://www.velkalodina.atknet.sk","https://www.e-obce.sk/obec/velkalodina/velka-lodina.html"
"Velkalomnica","obec@velkalomnica.sk","","0118630671","https://www.velkalomnica.sk","https://www.e-obce.sk/obec/velkalomnica/velka-lomnica.html"
"Velka luka","obecnyurad@velkaluka.sk","starosta@velkaluka.sk","0118630671","https://www.velkaluka.sk","https://www.e-obce.sk/obec/velka-luka/velka-luka.html"
"Velkamaca","obec@velkamaca.sk","","0118630671","https://www.velkamaca.sk","https://www.e-obce.sk/obec/velkamaca/velka-maca.html"
"Velkanadiplom","starosta@velkanadiplom.sk","info@velkanadiplom.sk","0118630671","https://www.velkanadiplom.sk","https://www.e-obce.sk/obec/velkanadiplom/velka-nad-iplom.html"
"Velkapaka","starosta@velkapaka.sk","","0118630671","https://www.velkapaka.sk","https://www.e-obce.sk/obec/velkapaka/velka-paka.html"
"Velkatrna","obecvelkatrna@post.sk","","0118630671","https://https://obecvelkatrna.sk/","https://www.e-obce.sk/obec/velkatrna/velka-trna.html"
"Velkaves","velkaves@velkaves.sk","","0118630671","https://www.velkaves.sk","https://www.e-obce.sk/obec/velkaves/velka-ves.html"
"Velkavesnadiplom","urad@velkavesnadiplom.sk","starosta@velkavesnadiplom.sk","0118630671","https://www.velkavesnadiplom.sk","https://www.e-obce.sk/obec/velkavesnadiplom/velka-ves-nad-iplom.html"
"Velkebierovce","info@velkebierovce.sk","silvia.masarova@velkebierovce.sk","0118630671","https://www.velkebierovce.sk","https://www.e-obce.sk/obec/velkebierovce/velke-bierovce.html"
"Velkeblahovo","starosta@velkeblahovo.sk","","0118630671","https://www.velkeblahovo.sk","https://www.e-obce.sk/obec/velkeblahovo/velke-blahovo.html"
"Velkeborove","velkeborove@orangemail.sk","info@velke-borove.sk","0118630671","https://www.velke-borove.sk","https://www.e-obce.sk/obec/velkeborove/velke-borove.html"
"Velkedravce","obecvelkedravce@gmail.com","info@velkedravce.sk","0118630671","https://www.velkedravce.sk","https://www.e-obce.sk/obec/velkedravce/velke-dravce.html"
"Velkedrzkovce","obecdrzkovce@azet.sk","obecvelkedrzkovce@gmail.com","0118630671","https://www.velkedrzkovce.php5.sk","https://www.e-obce.sk/obec/velkedrzkovce/velke-drzkovce.html"
"Velkedvorany","ouv.dvorany@centrum.sk","","0118630671","https://www.obecvelkedvorany.sk","https://www.e-obce.sk/obec/velkedvorany/velke-dvorany.html"
"Velkedvorniky","jan.urogi@velkedvorniky.sk","","0118630671","https://www.velkedvorniky.sk","https://www.e-obce.sk/obec/velkedvorniky/velke-dvorniky.html"
"Velkehoste","ocuvelkehoste@pbi.sk","","0118630671","https://www.velkehoste.sk","https://www.e-obce.sk/obec/velkehoste/velke-hoste.html"
"Velkechlievany","obecchlievany@slovanet.sk","velkechlievany@velkechlievany.com","0118630671","https://www.velkechlievany.com","https://www.e-obce.sk/obec/velkechlievany/velke-chlievany.html"
"Velkechyndice","obecnyurad@velkechyndice.eu","starosta@velkechyndice.eu","0118630671","https://www.velkechyndice.eu","https://www.e-obce.sk/obec/velkechyndice/velke-chyndice.html"
"Velkekapusany","mestsky.urad@vkapusany.sk","primator@vkapusany.sk","0118630671","https://www.vkapusany.sk","https://www.e-obce.sk/obec/velkekapusany/velke-kapusany.html"
"Velkekosihy","obecnyurad@velkekosihy.sk","starosta@velkekosihy.sk","0118630671","https://www.velkekosihy.sk","https://www.e-obce.sk/obec/velkekosihy/velke-kosihy.html"
"Velkekostolany","velkekostolany@velkekostolany.sk","starosta@velkekostolany.sk","0118630671","https://www.velkekostolany.sk","https://www.e-obce.sk/obec/velkekostolany/velke-kostolany.html"
"Velkekozmalovce","info@velkekozmalovce.sk","podatelna@velkekozmalovce.sk","0118630671","https://www.velkekozmalovce.sk","https://www.e-obce.sk/obec/velkekozmalovce/velke-kozmalovce.html"
"Velkekrstenany","obecvelkekrstenany@gmail.com","","0118630671","https://www.velkekrstenany.eu","https://www.e-obce.sk/obec/velkekrstenany/velke-krstenany.html"
"Velkelevare","starosta@levare.sk","prednosta@levare.sk","0118630671","https://www.levare.sk","https://www.e-obce.sk/obec/velkelevare/velke-levare.html"
"Velkelovce","obecnyurad@velkelovce.sk","","0118630671","https://www.velkelovce.sk","https://www.e-obce.sk/obec/velkelovce/velke-lovce.html"
"Velkeludince","obec@velkeludince.sk","starostka@velkeludince.sk","0118630671","https://www.velkeludince.sk","https://www.e-obce.sk/obec/velkeludince/velke-ludince.html"
"Velkeorviste","ou@velkeorviste.sk","starosta@velkeorviste.sk","0118630671","https://www.velkeorviste.sk","https://www.e-obce.sk/obec/velkeorviste/velke-orviste.html"
"Velkeozorovce","ocuvozorovce@slovanet.sk","","0118630671","https://www.velkeozorovce.sk","https://www.e-obce.sk/obec/velkeozorovce/velke-ozorovce.html"
"Velkepole","ocu@velkepole.sk","","0118630671","https://www.velkepole.sk","https://www.e-obce.sk/obec/velkepole/velke-pole.html"
"Velkeraskovce","ou@velkeraskovce.sk","elemer.jakab@velkeraskovce.sk","0118630671","https://www.velkeraskovce.sk","https://www.e-obce.sk/obec/velkeraskovce/velke-raskovce.html"
"Velkerevistia","ocu.vr25@gmail.com","","0118630671","https://www.velkerevistia.sk","https://www.e-obce.sk/obec/velkerevistia/velke-revistia.html"
"Velkeripnany","obec@velkeripnany.sk","vripnany@gmail.com","0118630671","https://www.velkeripnany.sk","https://www.e-obce.sk/obec/velkeripnany/velke-ripnany.html"
"Velkerovne","rovne@velkerovne.sk","ladislav.korcek@velkerovne.sk","0118630671","https://www.velkerovne.sk","https://www.e-obce.sk/obec/velkerovne/velke-rovne.html"
"Velkeslemence","slemence@post.sk","","0118630671","https://www.nagyszelmenc.sk","https://www.e-obce.sk/obec/velkeslemence/velke-slemence.html"
"Velkestraciny","velke.straciny@gmail.com","","0118630671","https://www.velkestraciny.sk","https://www.e-obce.sk/obec/velkestraciny/velke-straciny.html"
"Velketeriakovce","administrativa@velketeriakovce.sk","starosta@velketeriakovce.sk","0118630671","https://www.velketeriakovce.sk  ","https://www.e-obce.sk/obec/velketeriakovce/velke-teriakovce.html"
"Velketrakany","obec@velketrakany.sk","starosta@velketrakany.sk","0118630671","https://www.velketrakany.sk","https://www.e-obce.sk/obec/velketrakany/velke-trakany.html"
"Velketurovce","info@velketurovce.sk","starosta@velketurovce.sk","0118630671","https://www.velketurovce.sk","https://www.e-obce.sk/obec/velketurovce/velke-turovce.html"
"Velkeuherce","obecvelkeuherce@velkeuherce.sk","starosta@velkeuherce.sk","0118630671","https://www.velkeuherce.sk","https://www.e-obce.sk/obec/velkeuherce/velke-uherce.html"
"Velkeulany","obecnyurad@velkeulany.sk","starosta@velkeulany.sk","0118630671","https://www.velkeulany.sk","https://www.e-obce.sk/obec/velkeulany/velke-ulany.html"
"Velkevozokany","ou-velkevozokany@slovanet.sk","","0118630671","https://www.obecvelkevozokany.sk","https://www.e-obce.sk/obec/velkevozokany/velke-vozokany.html"
"Velkezaluzie","ou@velkezaluzie.eu","prednosta@velkezaluzie.eu","0118630671","https://www.velkezaluzie.sk","https://www.e-obce.sk/obec/velkezaluzie/velke-zaluzie.html"
"Velkezlievce","obecvelkezlievce@velkezlievce.sk","","0118630671","https://www.velkezlievce.sk","https://www.e-obce.sk/obec/velkezlievce/velke-zlievce.html"
"Velkrop","obecvelkrop@gmail.com","","0118630671","https://www.obecvelkrop.sk","https://www.e-obce.sk/obec/velkrop/velkrop.html"
"Velkybiel","sekretariat@velkybiel.eu","starosta@velkybiel.eu","0118630671","https://www.velkybiel.eu","https://www.e-obce.sk/obec/velkybiel/velky-biel.html"
"Velkyblh","ocu@velkyblh.sk","info@velkyblh.sk","0118630671","https://www.velkyblh.sk","https://www.e-obce.sk/obec/velkyblh/velky-blh.html"
"Velkycetin","obecnyurad@velkycetin.sk","starosta@velkycetin.sk","0118630671","https://www.velkycetin.sk","https://www.e-obce.sk/obec/velkycetin/velky-cetin.html"
"Velkycepcin","info@velkycepcin.sk","podatelna@velkycepcin.sk","0118630671","https://www.velkycepcin.sk","https://www.e-obce.sk/obec/velkycepcin/velky-cepcin.html"
"Velkydur","starosta@velkydur.sk","","0118630671","https://www.velkydur.sk","https://www.e-obce.sk/obec/velkydur/velky-dur.html"
"Velkyfolkmar","obecvelkyfolkmar@gmail.com","","0118630671","https://www.velkyfolkmar.sk","https://www.e-obce.sk/obec/velkyfolkmar/velky-folkmar.html"
"Velkygrob","obec@velkygrob.sk","starosta@velkygrob.sk","0118630671","https://www.velkygrob.sk","https://www.e-obce.sk/obec/velkygrob/velky-grob.html"
"Velkyhores","velkyhores@gmail.com","zolopal@gmail.com","0118630671","https://www.velkyhores.sk","https://www.e-obce.sk/obec/velkyhores/velky-hores.html"
